DEPTH,Density,DTCRT,Porosity,Permeability,Water_saturation,Clay,Sand,Calcite,VUGA(Gas),VUOI(CO2),VUWA(Water),DTDRT
4350.6,2.68849,74.74623259,0.064361,0.119821,1,0.82423,0.011409,0.1,0,0,0.064361,133.6310649
4350.7,2.67087,75.4744587,0.0638,0.1162,1,0.8278,0.0084,0.1,0,0,0.0638,136.1564716
4350.8,2.648046354,75.73628849,0.061773757,0.10493211,1,0.8278,0.010426243,0.1,0,0,0.061773757,138.4612949
4350.9,2.644499254,75.60695982,0.0597,0.0934,1,0.8278,0.0125,0.1,0,0,0.0597,140.3050372
4351,2.648,75.33964108,0.0574,0.08325,1,0.8278,0.01475,0.1,0,0,0.0574,141.5899523
4351.1,2.654966287,74.63187173,0.048307734,0.054160982,1,0.828097471,0.023593951,0.1,0,0,0.048307734,141.952704
4351.2,2.655073889,73.48281907,0.0281003,0.021796605,1,0.905597154,0.015429855,0.050923615,0,0,0.0281003,141.1430393
4351.3,2.64267,72.18174591,0.00744,0.006093,1,0.99256,0,0,0,0,0.00744,139.4412087
4351.4,2.63694,70.68223544,0.000153,0.003851,1,0.988577,0.005733,0.005537,0,0,0.000153,136.9049596
4351.5,2.64147,69.04345581,0.000245,0.003849,1,0.971512,0.02248,0.005763,0,0,0.000245,133.7743933
4351.6,2.64349,67.40719638,0.000598,0.0039,1,0.939732,0.05967,0,0,0,0.000598,130.423123
4351.7,2.64547,65.98866995,0.0007,0.0039,1,0.9126,0.0867,0,0,0,0.0007,127.1513081
4351.8,2.64107007,64.89165517,0.000354087,0.003850584,1,0.914675475,0.084031532,0.000938906,0,0,0.000354087,124.1988054
4351.9,2.641988922,64.00510033,0,0.0038,1,0.873119235,0.124032269,0.002848497,0,0,0,121.5443536
4352,2.6535,63.25854095,0,0.0038,1,0.82225,0.17155,0.0062,0,0,0,119.3824063
4352.1,2.65502499,62.56976047,0,0.0038,1,0.807068306,0.184480444,0.00845125,0,0,0,117.6211195
4352.2,2.646110224,61.92600833,0,0.0038,1,0.757816973,0.234570168,0.007612859,0,0,0,115.9775689
4352.3,2.63412,61.49562799,0,0.0038,1,0.703736,0.289511,0.006704,0,0,0,114.3767284
4352.4,2.62653,61.43992588,0.000784,0.003947,1,0.686261,0.309589,0.003315,0,0,0.000784,112.7750274
4352.5,2.63039,61.79582795,0.001649,0.004149,1,0.671192,0.327159,0,0,0,0.001649,111.2055973
4352.6,2.63502,62.44512712,0.0017,0.0042,1,0.653511,0.344789,0,0,0,0.0017,109.9342053
4352.7,2.62861,63.16379406,0.001749,0.0042,1,0.638734,0.359517,0,0,0,0.001749,109.1621817
4352.8,2.625964666,63.90752266,0.002985866,0.004496467,1,0.62379658,0.369857599,0.003359955,0,0,0.002985866,108.9110325
4352.9,2.626504207,64.37470724,0.009341333,0.006547055,1,0.625682835,0.342152841,0.022822991,0,0,0.009341333,109.3273675
4353,2.6215,64.51844252,0.01585,0.00895,1,0.6477,0.292,0.04445,0,0,0.01585,110.2336874
4353.1,2.623,64.67542939,0.01745,0.0097,1,0.66395,0.26625,0.05235,0,0,0.01745,111.424652
4353.2,2.636917683,64.97657088,0.015567698,0.008808232,1,0.681888049,0.253497332,0.049046921,0,0,0.015567698,112.6122859
4353.3,2.653381252,65.3857621,0.0075587,0.005983798,1,0.758136268,0.20597643,0.028328601,0,0,0.0075587,113.5571194
4353.4,2.65804,65.7581,0.000765,0.003953,1,0.885426,0.10194,0.01182,0,0,0.000765,114.26055
4353.5,2.65355,66.05764397,0,0.0038,1,0.9504,0.0387,0.0108,0,0,0,114.6224227
4353.6,2.65737,66.28097246,0,0.0038,1,0.951919,0.037181,0.010849,0,0,0,114.7320986
4353.7,2.66449,66.30502008,0,0.0038,1,0.955264,0.033836,0.010949,0,0,0,114.8007606
4353.8,2.6699,66.19785801,0,0.0038,1,0.952053,0.037096,0.010902,0,0,0,114.9539222
4353.9,2.679446551,66.11628132,0,0.0038,1,0.96957622,0.021451806,0.008971974,0,0,0,115.2560825
4354,2.68699465,66.01211187,0,0.0038,1,0.9929,0,0.0071,0,0,0,115.8905927
4354.1,2.6895,65.8599504,0,0.0038,1,0.99625,0,0.00375,0,0,0,116.8148177
4354.2,2.680569133,65.66288091,0,0.0038,1,0.999798373,0,0.000201627,0,0,0,117.7807731
4354.3,2.66659992,65.35903782,0,0.0038,1,0.981148812,0.006921921,0.011978359,0,0,0,118.6391003
4354.4,2.65708,64.94864284,0,0.0038,1,0.956798,0.024684,0.018569,0,0,0,119.2985855
4354.5,2.65006,64.50661108,0.004753,0.005074,1,0.868794,0.120078,0.006375,0,0,0.004753,119.796098
4354.6,2.64112,64.08022284,0.011856,0.007233,1,0.746287,0.241857,0,0,0,0.011856,120.0441252
4354.7,2.62765,63.647236,0.011944,0.007267,1,0.696597,0.291459,0,0,0,0.011944,119.8981253
4354.8,2.62294,63.15093819,0.009014,0.006155,1,0.693065,0.297921,0,0,0,0.009014,119.3474242
4354.9,2.631928136,62.62453434,0.006817966,0.00545539,1,0.713763459,0.279467976,0,0,0,0.006817966,118.1828653
4355,2.633009418,62.13195666,0.004651224,0.004850283,1,0.741519392,0.253879477,0,0,0,0.004651224,116.4601977
4355.1,2.626,61.70822441,0.00605,0.0053,1,0.7315,0.2522,0.0103,0,0,0.00605,114.5010803
4355.2,2.624991965,61.60717066,0.009042367,0.00619759,1,0.645979685,0.326908263,0.018120087,0,0,0.009042367,112.5895392
4355.3,2.628945803,61.93502524,0.013780447,0.008120192,1,0.560711578,0.417567062,0.007940912,0,0,0.013780447,111.0639044
4355.4,2.62661,62.56455341,0.019317,0.010731,1,0.529947,0.450736,0,0,0,0.019317,110.0269641
4355.5,2.61659,63.62323074,0.01855,0.010328,1,0.523677,0.457773,0,0,0,0.01855,109.8831897
4355.6,2.61592,64.91111435,0.015804,0.008851,1,0.524113,0.460083,0,0,0,0.015804,110.7212218
4355.7,2.62784,66.05799186,0.013689,0.007967,1,0.533742,0.452569,0,0,0,0.013689,112.3243219
4355.8,2.63698,66.99264458,0.009152,0.006267,1,0.549542,0.441355,0,0,0,0.009152,114.7810807
4355.9,2.637506038,67.6999183,0.029469213,0.034988298,1,0.669778672,0.251357165,0.049396157,0,0,0.029469213,117.7841588
4356,2.642489088,68.12651235,0.052950099,0.065000595,1,0.7847,0.062299802,0.1,0,0,0.052950099,120.9702664
4356.1,2.6555,68.18700289,0.05285,0.0645,1,0.785,0.06215,0.1,0,0,0.05285,123.852037
4356.2,2.660519841,67.92552373,0.031966667,0.035778175,1,0.886440873,0.031195635,0.050396826,0,0,0.031966667,126.0895286
4356.3,2.653580838,67.34182347,0.006773653,0.005621557,1,0.993226347,0,0,0,0,0.006773653,127.6551654
4356.4,2.6441,66.60584748,0.0026,0.0044,1,0.9974,0,0,0,0,0.0026,128.2030853
4356.5,2.63753,65.92618575,0.001326,0.004106,1,0.990246,0.002842,0.005586,0,0,0.001326,127.8265971
4356.6,2.64531,65.22903268,0,0.0038,1,0.977361,0.011337,0.011302,0,0,0,126.7638718
4356.7,2.64863,64.55996155,0,0.0038,1,0.940193,0.051596,0.008211,0,0,0,124.9752024
4356.8,2.64298,64.0124645,0.000735,0.003947,1,0.858302,0.138362,0.002601,0,0,0.000735,122.6623663
4356.9,2.638073059,63.71284354,0.004216515,0.004791476,1,0.753067269,0.242271696,0.000395129,0,0,0.004216515,119.9311576
4357,2.627010422,63.80049119,0.024214045,0.020319048,1,0.568120443,0.392495318,0.015169985,0,0,0.024214045,117.0514631
4357.1,2.594,64.20896798,0.07135,0.449249998,0.792150001,0.322150001,0.59175,0.0148,0,0.02105,0.0503,114.3866274
4357.2,2.5255,64.86868425,0.10625,1.175549998,0.52705,0.18295,0.7108,0,0,0.05055,0.0557,112.2193961
4357.3,2.465156762,65.67252905,0.115516688,1.912842165,0.440035143,0.133606142,0.750827562,0,0,0.064804147,0.050712541,110.9184233
4357.4,2.443035725,66.45874193,0.119996428,2.365863277,0.416134787,0.080434967,0.79956682,0,0,0.070061611,0.049934817,110.425442
4357.5,2.4459,66.96559777,0.116476,1.999281002,0.438086,0.045597,0.837929,0,0,0.065529,0.050947,110.7128856
4357.6,2.45541,67.08206496,0.111326,1.493419001,0.451258,0.040599,0.847975,0,0,0.061108,0.050218,111.6397819
4357.7,2.45853,66.98374567,0.109363,1.341056,0.444037,0.043886,0.8467,0,0,0.060798,0.048565,112.8504774
4357.8,2.46043,66.85687821,0.109582,1.357078,0.432201,0.037201,0.853168,0,0,0.062223,0.047359,114.0706277
4357.9,2.46351,66.77025729,0.111088,1.470364,0.418571,0.02264,0.866221,0,0,0.06458,0.046508,115.0873153
4358,2.46546931,66.6492326,0.111551841,1.505802836,0.408696035,0.011549104,0.876899055,0,0,0.065945703,0.045606138,115.9182819
4358.1,2.473986891,66.48374503,0.111100655,1.468254619,0.401756882,0.00485579,0.884043555,0,0,0.066449672,0.044601092,116.4599917
4358.2,2.4825,66.30656378,0.11075,1.44015,0.3941,0.0022,0.88705,0,0,0.0671,0.0436,116.7440955
4358.3,2.481527089,66.16250558,0.110799226,1.44335124,0.384241794,0.005424846,0.883775928,0,0,0.068244969,0.042554257,116.9230726
4358.4,2.472597685,66.06644231,0.111243784,1.480394971,0.372366334,0.013905867,0.874801237,0,0,0.069833127,0.041410657,117.01507
4358.5,2.46063,66.01813727,0.111747,1.524009,0.361633,0.018908,0.869245,0,0,0.071339,0.040408,117.0779013
4358.6,2.45792,66.00341404,0.111753,1.524148,0.354166,0.019529,0.868667,0,0,0.072194,0.039608,117.1564923
4358.7,2.45612,66.03716864,0.111453,1.499985,0.350996,0.021776,0.866722,0,0,0.072353,0.039151,117.3040638
4358.8,2.45539,66.1176694,0.111251,1.483982,0.351249,0.023441,0.865257,0,0,0.0722,0.0391,117.5672164
4358.9,2.47031,66.23327782,0.111347,1.488718,0.351202,0.022969,0.865733,0,0,0.072249,0.0391,117.9568383
4359,2.47111138,66.39089041,0.113870299,1.715771193,0.399394836,0.014099004,0.872081316,0,0,0.06825074,0.04556894,118.6116578
4359.1,2.450027423,66.53993074,0.116449657,1.953766179,0.448650571,0.004802742,0.878747601,0,0,0.064199771,0.052249886,119.5532669
4359.2,2.4385,66.59644488,0.1163,1.93805,0.45,0.0018,0.8819,0,0,0.06395,0.05235,120.6977745
4359.3,2.441977076,66.57049779,0.116099236,1.921095316,0.451103821,0,0.883900764,0,0,0.063748854,0.0524,121.9979963
4359.4,2.447947022,66.5412077,0.115414128,1.853365729,0.455167884,0.000392936,0.884192936,0,0,0.062917659,0.052547351,123.2929017
4359.5,2.44953,66.58119029,0.114747,1.782375,0.459655,0.005014,0.880288,0,0,0.061998,0.052749,124.4110701
4359.6,2.45339,66.75589071,0.113479,1.672087001,0.465035,0.014643,0.871929,0,0,0.060728,0.0528,125.2084187
4359.7,2.45312,67.00940562,0.110383,1.420739001,0.477466,0.026127,0.86349,0,0,0.057732,0.052751,125.700991
4359.8,2.45386,67.17430801,0.108798,1.30017,0.48528,0.033184,0.857969,4.90E-05,0,0.056051,0.052847,125.9116566
4359.9,2.4659,67.27992031,0.109439,1.343599,0.484193,0.038753,0.850238,0.00157,0,0.05649,0.053,125.7848571
4360,2.46902495,67.42722275,0.115579516,1.956046997,0.464619561,0.027060205,0.855741567,0.001569336,0,0.061987001,0.053592515,125.396164
4360.1,2.457023857,67.61133847,0.124691889,3.099423441,0.435726481,0.007555845,0.867702147,0,0,0.070392127,0.054299761,124.7931852
4360.2,2.4365,67.81623897,0.1279,3.6177,0.42515,0.00565,0.86645,0,0,0.0735,0.0544,124.030923
4360.3,2.425007543,68.01994892,0.126012823,3.283095833,0.415031084,0.006596983,0.867340572,0,0,0.073696983,0.052365462,123.238743
4360.4,2.429403432,68.22292329,0.12336668,2.837944175,0.394080846,0.007,0.869582442,0,0,0.074738587,0.048629848,122.5724721
4360.5,2.44186,68.40340342,0.119215,2.301137002,0.380758,0.014448,0.866337,0,0,0.073783,0.045381,122.0904854
4360.6,2.45684,68.53525417,0.110853,1.505479002,0.391128,0.037782,0.850679,0.000686,0,0.067592,0.04331,121.7398873
4360.7,2.47039,68.54996798,0.104963,1.058662,0.407156,0.055127,0.838608,0.001351,0,0.062263,0.042751,121.6670185
4360.8,2.47453,68.43367877,0.112189,1.702957997,0.388281,0.03425,0.852998,0.000663,0,0.068803,0.043386,121.9864903
4360.9,2.46663,68.2539462,0.12089,2.481375,0.385263,0.0113,0.86791,0,0,0.074291,0.046599,122.6138742
4361,2.455062873,68.03154739,0.121992455,2.633555054,0.402087095,0.015743414,0.862314759,0,0,0.072940569,0.049051886,123.5096199
4361.1,2.451025943,67.75497617,0.123946644,2.929621813,0.394062555,0.023990801,0.852112431,0,0,0.075096519,0.048800249,124.453998
4361.2,2.4796215,67.40753124,0.11025,1.883900006,0.4318,0.0755,0.74885,0.06545,0,0.06325,0.04695,125.2212921
4361.3,2.545776,66.96065145,0.0736,0.343450001,0.41685,0.20085,0.353850001,0.371699999,0,0.04165,0.03195,125.5624124
4361.4,2.617196769,66.45134176,0.048277916,0.051625558,0.324509429,0.297754839,0.028762531,0.625204715,0,0.032505955,0.015821588,125.3660455
4361.5,2.64781211,65.9471411,0.044057855,0.040417456,0.291021197,0.318382544,0,0.637510474,0,0.031257855,0.012850873,124.780571
4361.6,2.63420252,65.55757742,0.058692,0.120936,0.257077,0.266676,0.156211999,0.518369001,0,0.044177,0.014564,123.6654593
4361.7,2.60854902,65.35766776,0.079692,0.28469,0.239208,0.191024,0.420817999,0.308417,0,0.06055,0.019193,122.1126501
4361.8,2.57914702,65.3151752,0.085102,0.364938,0.418057999,0.164206,0.566494,0.184098,0,0.049527,0.035575,120.3565599
4361.9,2.54974502,65.52993293,0.094212,0.672728998,0.56674,0.122295,0.700994,0.082399,0,0.040986,0.053226,118.5179218
4362,2.49152906,65.98017525,0.1136,1.930950995,0.539453,0.050147,0.829217,0.006936,0,0.052435,0.061165,116.8198428
4362.1,2.446544,66.55863639,0.122911398,2.773240024,0.540602463,0.021116417,0.855921552,0,0,0.056473429,0.066437969,115.3981834
4362.2,2.447918948,67.26722327,0.119107472,2.287854783,0.465574295,0.033385571,0.847506957,0,0,0.063427197,0.055730147,114.4871155
4362.3,2.450679,68.03000537,0.11445,1.770100001,0.34285,0.04345,0.84205,0,0,0.0752,0.03935,114.1576528
4362.4,2.454793252,68.76092992,0.112203673,1.562162557,0.310725392,0.04899192,0.838704407,0,0,0.077355509,0.034898531,114.3942492
4362.5,2.460278661,69.50409785,0.112240455,1.561750269,0.337536086,0.047594255,0.840114422,0,0,0.074339916,0.037900539,115.3210634
4362.6,2.46578437,70.3058424,0.113192,1.64,0.379146,0.045049,0.841759,0,0,0.070285,0.042907,116.8210964
4362.7,2.47670011,71.15122755,0.101987,1.085838003,0.431598,0.083271,0.806951,0.007742,0,0.058406,0.043581,118.8320228
4362.8,2.49323862,71.7870596,0.078924,0.310004001,0.571181999,0.161269,0.727884,0.031921,0,0.035013,0.043862,121.4035449
4362.9,2.55569893,72.04072585,0.059807,0.102104,0.836391999,0.257646,0.483811001,0.198786999,0,0.011016,0.04874,124.311549
4363,2.62003411,71.94091575,0.051359,0.059777,1,0.353152,0.361029,0.234460001,0,0,0.051359,127.3130366
4363.1,2.627743875,71.44368671,0.053466815,0.067630661,1,0.409020894,0.388282406,0.149180523,0,0,0.053466815,129.9899965
4363.2,2.650437087,70.70037774,0.055202409,0.073409905,1,0.465098268,0.197046691,0.282602497,0,0,0.055202409,132.0125824
4363.3,2.6735,69.91078609,0.0523,0.063,1,0.51575,0.0336,0.39835,0,0,0.0523,133.1084042
4363.4,2.668532612,69.00427513,0.050846014,0.058037318,1,0.524875002,0.00273007,0.421548913,0,0,0.050846014,133.0724672
4363.5,2.664982747,67.89927732,0.050171567,0.056163838,1,0.51624058,0.023779086,0.409808766,0,0,0.050171567,132.1991143
4363.6,2.66796,66.69568544,0.024939,0.028586,1,0.716650999,0.026873,0.231537001,0,0,0.024939,130.4708158
4363.7,2.67049,65.47611956,0,0.0038,1,0.925361,0.022454,0.052185,0,0,0,128.0348773
4363.8,2.671,64.31138127,0,0.0038,1,0.901031,0.056413,0.042556,0,0,0,125.3077142
4363.9,2.66757,63.43403819,0,0.0038,1,0.863666,0.098594,0.03774,0,0,0,122.3323992
4364,2.66008,62.89941917,0,0.0038,1,0.843628,0.122338,0.034083,0,0,0,119.3416692
4364.1,2.662909959,62.52348058,0,0.0038,1,0.838152738,0.133693237,0.028204668,0,0,0,116.572727
4364.2,2.670498611,62.34562713,0,0.0038,1,0.820986249,0.156160834,0.022852917,0,0,0,114.2361687
4364.3,2.664,62.28522782,0.0022,0.0043,1,0.78045,0.20645,0.0109,0,0,0.0022,112.4857168
4364.4,2.641114377,62.20212545,0.009711755,0.006636775,1,0.73622081,0.254067434,0,0,0,0.009711755,111.2022041
4364.5,2.617575331,61.99492175,0.015001004,0.0085,1,0.736029249,0.248920249,0,0,0,0.015001004,110.3511671
4364.6,2.618974729,61.66424946,0.01494986,0.0085,1,0.745671199,0.239328801,0,0,0,0.01494986,109.7167716
4364.7,2.6345,61.31849764,0.01375,0.00795,1,0.7198,0.2665,0,0,0,0.01375,109.0707662
4364.8,2.6415,61.00469817,0.01,0.00655,1,0.6732,0.3103,0.00655,0,0,0.01,108.3128371
4364.9,2.639517871,60.76112709,0.007202145,0.005600715,1,0.621816203,0.359172359,0.011809293,0,0,0.007202145,107.3909383
4365,2.636017152,60.58292045,0.005524013,0.005106861,1,0.582772716,0.405134663,0.006519466,0,0,0.005524013,106.3388248
4365.1,2.632038887,60.47368727,0.005580556,0.005144167,1,0.539653874,0.453499366,0.001215555,0,0,0.005580556,105.1850826
4365.2,2.626507196,60.43409884,0.014129708,0.008740933,1,0.465932976,0.51988746,0,0,0,0.014129708,104.0681231
4365.3,2.62,60.47774094,0.0232,0.0133,1,0.4113,0.5655,0,0,0,0.0232,103.1147575
4365.4,2.6155,60.73741443,0.0262,0.01555,1,0.37455,0.59925,0,0,0,0.0262,102.5024037
4365.5,2.6155,61.25027427,0.02165,0.0127,1,0.3517,0.6224,0.00425,0,0,0.02165,102.2573371
4365.6,2.62,61.96113779,0.0169,0.0094,1,0.3609,0.60655,0.0157,0,0,0.0169,102.3019535
4365.7,2.625,62.70760564,0.02555,0.0163,0.9997,0.3356,0.6213,0.01755,0,0,0.02555,102.6028338
4365.8,2.6145,63.31442546,0.04175,0.0393,0.889700001,0.28175,0.6685,0.00795,0,0.0055,0.03625,103.0359462
4365.9,2.585,63.75286142,0.0496,0.0543,0.77795,0.26565,0.6781,0.0066,0,0.011,0.0386,103.5620102
4366,2.567496475,64.02195116,0.043092652,0.040338477,0.839647393,0.292968871,0.647388532,0.016549945,0,0.007276437,0.035816215,104.1868436
4366.1,2.579303919,64.20613062,0.035525576,0.025635806,0.935312055,0.311798295,0.627354263,0.025321867,0,0.002320461,0.033205115,104.8610199
4366.2,2.600375913,64.35530948,0.031532655,0.02078592,0.983487092,0.315058202,0.619994045,0.033415098,0,0.000557184,0.030975471,105.5027634
4366.3,2.622462764,64.40991844,0.027853426,0.016953128,1,0.315608043,0.606418767,0.050119765,0,0,0.027853426,105.9693444
4366.4,2.6375,64.31756431,0.02735,0.01645,1,0.30575,0.60745,0.05945,0,0,0.02735,106.2137086
4366.5,2.6285,64.02704331,0.03115,0.02045,1,0.2868,0.63245,0.0496,0,0,0.03115,106.2612173
4366.6,2.617,63.68897467,0.03755,0.0289,1,0.2675,0.66305,0.0319,0,0,0.03755,106.1893768
4366.7,2.624,63.49994934,0.04125,0.0347,0.9746,0.263,0.6738,0.02195,0,0.00105,0.0402,106.1590913
4366.8,2.635,63.49738503,0.03935,0.0316,0.924,0.30215,0.6302,0.02825,0,0.0029,0.03645,106.4225953
4366.9,2.645,63.78924317,0.0329,0.02275,0.9494,0.37635,0.55215,0.0385,0,0.00185,0.03105,107.1003547
4367,2.644545184,64.34574565,0.024579543,0.014572592,1,0.449404965,0.482530785,0.043434359,0,0,0.024579543,108.0581033
4367.1,2.637508475,64.98035009,0.019513559,0.010808475,1,0.507018644,0.429684746,0.043783051,0,0,0.019513559,109.309826
4367.2,2.633052645,65.65000833,0.0217592,0.01232302,1,0.607021451,0.316442418,0.05477693,0,0,0.0217592,110.7478061
4367.3,2.637473825,66.390844,0.026893841,0.016144611,1,0.711970396,0.183764402,0.077371361,0,0,0.026893841,112.1707563
4367.4,2.652,66.93897244,0.02835,0.0174,1,0.7506,0.1356,0.08545,0,0,0.02835,113.4371401
4367.5,2.657,67.10156103,0.02035,0.01225,1,0.84195,0.0794,0.0583,0,0,0.02035,114.4506336
4367.6,2.649,66.93622441,0.007,0.0058,1,0.95805,0.0181,0.01685,0,0,0.007,115.2498068
4367.7,2.639,66.31440158,0.00085,0.00395,1,0.99385,0.00465,0.00065,0,0,0.00085,115.6156047
4367.8,2.637,65.37934843,0.0044,0.0049,1,0.9647,0.01425,0.0166,0,0,0.0044,115.4008814
4367.9,2.6435,64.42346195,0.0101,0.00655,1,0.90395,0.04885,0.03705,0,0,0.0101,114.6807775
4368,2.653469163,63.70666956,0.013936637,0.008044175,1,0.832513487,0.114586513,0.038963363,0,0,0.013936637,113.1745614
4368.1,2.652592663,63.32402325,0.016588207,0.009244103,1,0.766370053,0.185940654,0.031101087,0,0,0.016588207,111.0211893
4368.2,2.642066303,63.12388604,0.01942149,0.010833424,1,0.69157391,0.271355809,0.017698128,0,0,0.01942149,108.6142657
4368.3,2.629025441,63.17539682,0.025387916,0.01509046,1,0.621022983,0.338505002,0.015134259,0,0,0.025387916,106.4195664
4368.4,2.614,63.47453215,0.03035,0.01935,1,0.54765,0.4003,0.0217,0,0,0.03035,104.9148504
4368.5,2.604,63.99036404,0.0336,0.02315,1,0.4652,0.48445,0.0168,0,0,0.0336,104.2067045
4368.6,2.5875,64.84624488,0.05045,0.0754,0.91655,0.35745,0.5784,0.01375,0,0.00545,0.045,104.5183406
4368.7,2.5455,65.98357532,0.068,0.14705,0.82835,0.2531,0.66115,0.0178,0,0.0117,0.0563,105.583785
4368.8,2.495,67.24652099,0.07205,0.1813,0.8194,0.2143,0.692,0.0217,0,0.013,0.05905,107.0564908
4368.9,2.4675,68.50385511,0.0751,0.2206,0.79135,0.191,0.7119,0.02195,0,0.0157,0.0594,108.9342102
4369,2.465972984,69.62441858,0.081568256,0.328201907,0.695489671,0.171393564,0.728733453,0.01825439,0,0.025200358,0.056367898,111.1069121
4369.1,2.478849282,70.55706939,0.091216268,0.552914234,0.598066148,0.15811555,0.73267488,0.017944139,0,0.03682799,0.054388278,113.542981
4369.2,2.496879761,71.3200564,0.097582632,0.75249994,0.563673579,0.157858485,0.722508315,0.0219999,0,0.042630628,0.054952004,116.2624439
4369.3,2.505003281,71.99426265,0.0989,0.8056,0.560379988,0.164750164,0.710599672,0.025750164,0,0.043501968,0.055398032,119.1130314
4369.4,2.5075,72.56391128,0.0863,0.507100002,0.60365,0.2518,0.649,0.01285,0,0.0347,0.0516,121.9172105
4369.5,2.5205,72.91463517,0.05765,0.12295,0.820399999,0.536599999,0.405700001,0,0,0.01325,0.0444,124.5415551
4369.6,2.555,73.0173975,0.0227,0.0211,1,0.80595,0.1714,0,0,0,0.0227,126.9504044
4369.7,2.6075,72.87865512,0.0019,0.00435,1,0.8997,0.08665,0.01175,0,0,0.0019,129.095375
4369.8,2.6435,72.46770761,0,0.0038,1,0.9368,0.0273,0.03585,0,0,0,130.7817478
4369.9,2.6475,71.85989659,0.00395,0.0048,1,0.9453,0,0.05075,0,0,0.00395,131.9598507
4370,2.649,71.1142798,0.01555,0.0095,1,0.9354,0,0.04905,0,0,0.01555,132.4378013
4370.1,2.667416807,70.30221045,0.021511314,0.012107321,1,0.942628787,0,0.035810231,0,0,0.021511314,132.0975451
4370.2,2.676558258,69.4975286,0.016210755,0.009229961,1,0.970166201,0,0.013572212,0,0,0.016210755,131.1894993
4370.3,2.670533648,68.78184077,0.0125,0.0074,1,0.9875,0,0,0,0,0.0125,129.7978512
4370.4,2.663515216,68.21196564,0.007965385,0.005954903,1,0.992034615,0,0,0,0,0.007965385,128.1410518
4370.5,2.663,67.75302113,0.0017,0.00415,1,0.9983,0,0,0,0,0.0017,126.4872628
4370.6,2.671,67.4252252,0,0.0038,1,1,0,0,0,0,0,124.9982785
4370.7,2.6735,67.22007244,0,0.0038,1,0.99955,0,0.00045,0,0,0,123.7826756
4370.8,2.666,67.09068347,0,0.0038,1,0.98715,0.0059,0.0069,0,0,0,122.7867314
4370.9,2.6555,67.0108042,0.0011,0.00405,1,0.9442,0.04685,0.00785,0,0,0.0011,122.1270594
4371,2.6495,66.93657376,0.00275,0.0044,1,0.9091,0.07635,0.01185,0,0,0.00275,121.7637517
4371.1,2.649490165,66.84502324,0.001660819,0.004152295,1,0.925812636,0.035632108,0.036894437,0,0,0.001660819,121.5311735
4371.2,2.656900737,66.71434429,0,0.0038,1,0.965093941,0,0.034906059,0,0,0,121.3183502
4371.3,2.667932207,66.56675061,0,0.0038,1,0.991840854,0,0.008159146,0,0,0,120.9850704
4371.4,2.679975625,66.4551552,0,0.0038,1,0.996711491,0,0.003288509,0,0,0,120.4894211
4371.5,2.688,66.48543385,0,0.0038,1,0.985,0,0.015,0,0,0,119.8299183
4371.6,2.676,66.67745695,0,0.0038,1,0.9636,0.0118,0.0246,0,0,0,119.1277228
4371.7,2.6515,66.95761443,0,0.0038,1,0.9419,0.0391,0.019,0,0,0,118.5185633
4371.8,2.6385,67.31392362,0,0.0038,1,0.93385,0.05305,0.01305,0,0,0,118.1267456
4371.9,2.6435,67.67385984,0,0.0038,1,0.94255,0.04835,0.00905,0,0,0,117.9939848
4372,2.6505,67.95074803,0,0.0038,1,0.96355,0.03125,0.00525,0,0,0,118.1138356
4372.1,2.654477397,68.0798512,0.001440636,0.004098063,1,0.97461227,0.015511624,0.008485792,0,0,0.001440636,118.5441685
4372.2,2.658,68.08956854,0.003293423,0.004498356,1,0.970191928,0.017142451,0.009372197,0,0,0.003293423,119.2005534
4372.3,2.651588711,68.0465954,0.002072519,0.004254777,1,0.980126672,0.013746218,0.004054592,0,0,0.002072519,119.9988488
4372.4,2.646494641,67.95499765,0.000200715,0.003850179,1,0.996487495,0.00331179,0,0,0,0.000200715,120.8020454
4372.5,2.6475,67.82309869,0,0.0038,1,1,0,0,0,0,0,121.4392666
4372.6,2.6485,67.65169029,0,0.0038,1,1,0,0,0,0,0,121.7724986
4372.7,2.651,67.44379371,0,0.0038,1,1,0,0,0,0,0,121.6967738
4372.8,2.658,67.2159693,0,0.0038,1,1,0,0,0,0,0,121.3202549
4372.9,2.6615,66.96785906,0.00035,0.00385,1,0.98675,0,0.0129,0,0,0.00035,120.7267772
4373,2.661,66.65169423,0.001,0.004,1,0.9735,0,0.02555,0,0,0.001,120.0022555
4373.1,2.669955485,66.24264763,0.001945866,0.004249046,1,0.973450318,0,0.024654134,0,0,0.001945866,119.2589009
4373.2,2.683393782,65.72891894,0.003534476,0.004596732,1,0.967989876,0,0.028475648,0,0,0.003534476,118.5400301
4373.3,2.693451885,65.15129906,0.002280931,0.004306874,1,0.933453479,0.009665278,0.054600312,0,0,0.002280931,117.8568971
4373.4,2.689029388,64.58985154,0,0.0038,1,0.880535408,0.043113307,0.076351286,0,0,0,117.1917929
4373.5,2.677,64.08522888,0.0013,0.0041,1,0.83795,0.09485,0.0659,0,0,0.0013,116.5337722
4373.6,2.6675,63.60056549,0.00285,0.00445,1,0.7973,0.1571,0.04275,0,0,0.00285,115.8653398
4373.7,2.659,63.07001208,0.0027,0.0044,1,0.75845,0.21045,0.0284,0,0,0.0027,115.1784932
4373.8,2.653,62.49974541,0.00295,0.00445,1,0.7172,0.2573,0.02255,0,0,0.00295,114.4368507
